naam,wetenschappelijke_naam,type,beplantingstype,familie,status_nl,nsr_status,inheems,invasief,vocht,standplaats_bodemvochtigheid,licht,standplaats_licht,bodem,grondsoorten,standplaats_grondsoort,ph_waarde,voedselrijkdom,wind,extreme_condities,hoogte,breedte,kroonvorm,kroonstructuur,winterhardheidszone,biodiversiteit,ecowaarde,eco_insecten,eco_vogels,locatie,verharding,functie,url,beplantingstypes_boomtypen,beplantingstypes_overige_beplanting,eigenschappen_breedte,eigenschappen_hoogte,eigenschappen_kroonstructuur,eigenschappen_kroonvorm,eigenschappen_winterhardheidszone,standplaats_biodiversiteit,standplaats_extreme_condities,standplaats_ph_waarde,standplaats_voedselrijkdom,standplaats_wind,toepassing_locatie,toepassing_verharding
Cornus sanguinea,Cornus sanguinea,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt luchtverontreiniging,2 - 4 m,2 - 4 m,breed ovaal,halfopen,4A - 8B,bijen / vlinders / nectarwaarde 1 / pollenwaarde 1,7/10,60+ soorten,Zwarte bessen,"park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen,Rode kornoelje - rode twijgen in winter. Bloei + bessen.,https: / www.ebben.nl / nl / treeebb / cosangui-cornus-sanguinea,,solitair heesters,2 - 4 m,2 - 4 m,halfopen,breed ovaal,4A - 8B,bijen / vlinders / nectarwaarde 1 / pollenwaarde 1,verdraagt luchtverontreiniging,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen
Corylus avellana,Corylus avellana,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / leem,löss / zavel / zware klei / lichte klei / zand / lemige grond,löss / zavel / zware klei / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt matige wind / verdraagt wind,,5 - 10 m,4 - 8 m,vaas,gesloten,5A - 8B,bijen / vlinders / vogels / kleine zoogdieren / mensen,9/10,Eerste stuifmeel voorjaar,,park / groenstrook / grote tuin / landschap / ecologische zone,geen,Vroegbloeiende struik (feb-mrt) = eerste stuifmeel. Hazelnoten eetbaar.,https: / www.ebben.nl / nl / treeebb / coavella-corylus-avellana,,solitair heesters,4 - 8 m,5 - 10 m,gesloten,vaas,5A - 8B,bijen / vlinders / vogels / kleine zoogdieren / mensen,,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt matige wind / verdraagt wind,park / groenstrook / grote tuin / landschap / ecologische zone,geen
Crataegus laevigata,Crataegus laevigata,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / zware klei / lichte klei / zand / lemige grond,löss / zavel / zware klei / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,verdraagt droogte,5 - 8 m,3 - 6 m,ovaal,halfopen,5A - 9B,bijen / vlinders / vogels / kleine zoogdieren / nectarwaarde 1 / pollenwaarde 1,,,,straat / park / groenstrook / grote tuin / kleine tuin / begraafplaats / landschap / ecologische zone,geen,Type: hoofdboom. landschappelijke beplanting / stedelijke beplanting,https: / www.ebben.nl / nl / treeebb / crlaevig-crataegus-laevigata,hoogstam bomen,,3 - 6 m,5 - 8 m,halfopen,ovaal,5A - 9B,bijen / vlinders / vogels / kleine zoogdieren / nectarwaarde 1 / pollenwaarde 1,verdraagt droogte,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,straat / park / groenstrook / grote tuin / kleine tuin / begraafplaats / landschap / ecologische zone,geen
Crataegus monogyna,Crataegus monogyna,struik,Heester,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat / zeer nat,zeer droog / droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / zware klei / lichte klei / zand / lemige grond,löss / zavel / zware klei / lichte klei / zand / lemige grond,neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,6 - 10 m,2 - 5 m,rond,gesloten,5A - 10A,bijen / vlinders / vogels / uilen / kleine zoogdieren / nectarwaarde 1 / pollenwaarde 1,10/10,200+ soorten,Broedplaats + voedselbron,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen,Uitstekende haagplant. Vogelbescherming door doornen. Bloei + bessen.,https: / www.ebben.nl / nl / treeebb / crmonogy-crataegus-monogyna,,solitair heesters,2 - 5 m,6 - 10 m,gesloten,rond,5A - 10A,bijen / vlinders / vogels / uilen / kleine zoogdieren / nectarwaarde 1 / pollenwaarde 1,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen
Daphne mezereum,Daphne mezereum,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig,droog / vochtig,halfschaduw,halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt matige wind,,1 - 2 m,1 - 2 m,,,4A - 7B,bijen / nectarwaarde 1 / pollenwaarde 0,,,,park / grote tuin / kleine tuin / patiotuin / begraafplaats,,Type: struik. ,https: / www.ebben.nl / nl / treeebb / damezere-daphne-mezereum,,solitair heesters,1 - 2 m,1 - 2 m,,,4A - 7B,bijen / nectarwaarde 1 / pollenwaarde 0,,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt matige wind,park / grote tuin / kleine tuin / patiotuin / begraafplaats,
Deschampsia cespitosa,Deschampsia cespitosa,struik,Heester,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging,"0,75 - 1,25 m","1 - 1,8 m",,,4A - 9B,,,,,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / kustgebied",geen / open,Type: struik. landschappelijke beplanting / schaduwtolerant / stedelijke beplanting,https: / www.ebben.nl / nl / treeebb / decespit-deschampsia-cespitosa,,solitair heesters,"1 - 1,8 m","0,75 - 1,25 m",,,4A - 9B,,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / kustgebied",geen / open
Dryopteris filix-mas,Dryopteris filix-mas,struik,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,halfschaduw / schaduw,halfschaduw / schaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,zuur,matig voedselrijk / voedselrijk,verdraagt matige wind,,"0,75 - 1,3 m",1 - 1 m,,,2B - 11A,vlinders,,,,park / groenstrook / grote tuin / kleine tuin / patiotuin / begraafplaats / landschap / ecologische zone,geen,Type: struik. schaduwtolerant / ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / drfmas-dryopteris-filixmas,,solitair heesters,1 - 1 m,"0,75 - 1,3 m",,,2B - 11A,vlinders,,zuur,matig voedselrijk / voedselrijk,verdraagt matige wind,park / groenstrook / grote tuin / kleine tuin / patiotuin / begraafplaats / landschap / ecologische zone,geen
Euonymus europaeus,Euonymus europaeus,pionier,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat / zeer nat,zeer droog / droog / vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,4 - 6 m,4 - 6 m,rond,halfopen,4A - 10B,bijen / vlinders / nectarwaarde 4 / pollenwaarde 0,,,,"park / groenstrook / grote tuin / kleine tuin / verkeer, industrie / landschap / ecologische zone / wadi / kustgebied",geen / open,Type: pionier. ecobeplanting / landschappelijke beplanting / stedelijke beplanting,https: / www.ebben.nl / nl / treeebb / eueuropa-euonymus-europaeus,hoogstam bomen,,4 - 6 m,4 - 6 m,halfopen,rond,4A - 10B,bijen / vlinders / nectarwaarde 4 / pollenwaarde 0,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,"park / groenstrook / grote tuin / kleine tuin / verkeer, industrie / landschap / ecologische zone / wadi / kustgebied",geen / open
Fagus sylvatica,Fagus sylvatica,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,vochtig / nat,vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt matige wind,,25 - 30 m,20 - 25 m,breed eirond,gesloten,5B - 7B,vogels / kleine zoogdieren,7/10,150+ soorten,Buchennootjes,laan / park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone,geen,"Schaduwboom bij uitstek. Dichte kroon, weinig ondergroei mogelijk.",https: / www.ebben.nl / nl / treeebb / fasylvat-fagus-sylvatica,hoogstam bomen,,20 - 25 m,25 - 30 m,gesloten,breed eirond,5B - 7B,vogels / kleine zoogdieren,,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt matige wind,laan / park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone,geen
Frangula alnus,Frangula alnus,struik,Heester,Onbekend,inheems,1a,ja,nee,vochtig / nat,vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / veen / leem,löss / zavel / veen / lichte klei / zand / lemige grond,löss / zavel / veen / lichte klei / zand / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,verdraagt luchtverontreiniging,4 - 6 m,2 - 4 m,,,3A - 8B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,8/10,,Zwarte bessen,"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone / kustgebied",geen,Struik voor (zeer) vochtige standplaatsen. Waardplant citroenvlinder.,https: / www.ebben.nl / nl / treeebb / fralnus-frangula-alnus,,solitair heesters,2 - 4 m,4 - 6 m,,,3A - 8B,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,verdraagt luchtverontreiniging,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,"park / groenstrook / grote tuin / verkeer, industrie / landschap / ecologische zone / kustgebied",geen
Fraxinus excelsior,Fraxinus excelsior,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat,droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / leem,löss / zware klei / lichte klei / lemige grond,löss / zware klei / lichte klei / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt strooizout / verdraagt luchtverontreiniging,25 - 30 m,20 - 25 m,rond,halfopen,4A - 9B,bijen / vlinders / vogels / nectarwaarde 0 / pollenwaarde 1,7/10,100+ soorten,,"park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen,Snelgroeiende boom voor natte standplaatsen.,https: / www.ebben.nl / nl / treeebb / frexcels-fraxinus-excelsior,hoogstam bomen,,20 - 25 m,25 - 30 m,halfopen,rond,4A - 9B,bijen / vlinders / vogels / nectarwaarde 0 / pollenwaarde 1,verdraagt strooizout / verdraagt luchtverontreiniging,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen
Hedera helix,Hedera helix,bijboom,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,neutraal,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte,3 - 30 m,3 - 30 m,,,5A - 9B,bijen / vlinders / vogels,,,,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen / open / dicht,Type: bijboom. klimaatbeplanting / stedelijke beplanting / schaduwtolerant / ecobeplanting / solide beplanting,https: / www.ebben.nl / nl / treeebb / hehelix-hedera-helix,hoogstam bomen,,3 - 30 m,3 - 30 m,,,5A - 9B,bijen / vlinders / vogels,verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte,neutraal,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen / open / dicht
